id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2
466,2014,Sharjah,2014-04-22,Kings_XI_Punjab,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Kings_XI_Punjab,72,0,GJ_Maxwell,Sharjah_Cricket_Stadium,M_Erasmus,S_Ravi
467,2014,,2014-04-23,Chennai_Super_Kings,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Chennai_Super_Kings,7,0,RA_Jadeja,Dubai_International_Cricket_Stadium,HDPK_Dharmasena,RK_Illingworth
468,2014,Sharjah,2014-04-24,Kolkata_Knight_Riders,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Kolkata_Knight_Riders,2,0,CA_Lynn,Sharjah_Cricket_Stadium,Aleem_Dar,VA_Kulkarni
469,2014,,2014-04-25,Sunrisers_Hyderabad,Delhi_Daredevils,Sunrisers_Hyderabad,bat,normal,0,Sunrisers_Hyderabad,4,0,AJ_Finch,Dubai_International_Cricket_Stadium,M_Erasmus,S_Ravi
470,2014,,2014-04-25,Mumbai_Indians,Chennai_Super_Kings,Mumbai_Indians,bat,normal,0,Chennai_Super_Kings,0,7,MM_Sharma,Dubai_International_Cricket_Stadium,BF_Bowden,M_Erasmus
471,2014,Abu_Dhabi,2014-04-26,Royal_Challengers_Bangalore,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,6,PV_Tambe,Sheikh_Zayed_Stadium,HDPK_Dharmasena,C_Shamshuddin
472,2014,Abu_Dhabi,2014-04-26,Kings_XI_Punjab,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kings_XI_Punjab,23,0,Sandeep_Sharma,Sheikh_Zayed_Stadium,HDPK_Dharmasena,RK_Illingworth
473,2014,Sharjah,2014-04-27,Mumbai_Indians,Delhi_Daredevils,Mumbai_Indians,bat,normal,0,Delhi_Daredevils,0,6,M_Vijay,Sharjah_Cricket_Stadium,Aleem_Dar,VA_Kulkarni
474,2014,Sharjah,2014-04-27,Sunrisers_Hyderabad,Chennai_Super_Kings,Sunrisers_Hyderabad,bat,normal,0,Chennai_Super_Kings,0,5,DR_Smith,Sharjah_Cricket_Stadium,AK_Chaudhary,VA_Kulkarni
475,2014,,2014-04-28,Royal_Challengers_Bangalore,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,5,Sandeep_Sharma,Dubai_International_Cricket_Stadium,BF_Bowden,S_Ravi
476,2014,Abu_Dhabi,2014-04-29,Rajasthan_Royals,Kolkata_Knight_Riders,Rajasthan_Royals,bat,tie,0,Rajasthan_Royals,0,0,JP_Faulkner,Sheikh_Zayed_Stadium,Aleem_Dar,AK_Chaudhary
477,2014,,2014-04-30,Sunrisers_Hyderabad,Mumbai_Indians,Mumbai_Indians,field,normal,0,Sunrisers_Hyderabad,15,0,B_Kumar,Dubai_International_Cricket_Stadium,HDPK_Dharmasena,M_Erasmus
478,2014,Ranchi,2014-05-02,Chennai_Super_Kings,Kolkata_Knight_Riders,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,34,0,RA_Jadeja,JSCA_International_Stadium_Complex,AK_Chaudhary,NJ_Llong
479,2014,Mumbai,2014-05-03,Kings_XI_Punjab,Mumbai_Indians,Kings_XI_Punjab,bat,normal,0,Mumbai_Indians,0,5,CJ_Anderson,Wankhede_Stadium,BNJ_Oxenford,C_Shamshuddin
480,2014,Delhi,2014-05-03,Delhi_Daredevils,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,7,KK_Nair,Feroz_Shah_Kotla,SS_Hazare,S_Ravi
481,2014,Bangalore,2014-05-04,Sunrisers_Hyderabad,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,4,AB_de_Villiers,M_Chinnaswamy_Stadium,HDPK_Dharmasena,VA_Kulkarni
482,2014,Ahmedabad,2014-05-05,Rajasthan_Royals,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Rajasthan_Royals,10,0,PV_Tambe,"Sardar_Patel_Stadium,_Motera",NJ_Llong,CK_Nandan
483,2014,Delhi,2014-05-05,Delhi_Daredevils,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,8,DR_Smith,Feroz_Shah_Kotla,RM_Deshpande,BNJ_Oxenford
484,2014,Mumbai,2014-05-06,Mumbai_Indians,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Mumbai_Indians,19,0,RG_Sharma,Wankhede_Stadium,S_Ravi,K_Srinath
485,2014,Delhi,2014-05-07,Delhi_Daredevils,Kolkata_Knight_Riders,Delhi_Daredevils,bat,normal,0,Kolkata_Knight_Riders,0,8,G_Gambhir,Feroz_Shah_Kotla,BNJ_Oxenford,C_Shamshuddin
486,2014,Cuttack,2014-05-07,Kings_XI_Punjab,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Kings_XI_Punjab,44,0,GJ_Maxwell,Barabati_Stadium,HDPK_Dharmasena,PG_Pathak
487,2014,Ahmedabad,2014-05-08,Sunrisers_Hyderabad,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Sunrisers_Hyderabad,32,0,B_Kumar,"Sardar_Patel_Stadium,_Motera",AK_Chaudhary,NJ_Llong
488,2014,Bangalore,2014-05-09,Kings_XI_Punjab,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Kings_XI_Punjab,32,0,Sandeep_Sharma,M_Chinnaswamy_Stadium,S_Ravi,K_Srinath
489,2014,Delhi,2014-05-10,Delhi_Daredevils,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,1,Sunrisers_Hyderabad,0,8,DW_Steyn,Feroz_Shah_Kotla,RM_Deshpande,BNJ_Oxenford
490,2014,Mumbai,2014-05-10,Mumbai_Indians,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,4,DR_Smith,Wankhede_Stadium,HDPK_Dharmasena,VA_Kulkarni
491,2014,Cuttack,2014-05-11,Kings_XI_Punjab,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,9,G_Gambhir,Barabati_Stadium,NJ_Llong,CK_Nandan
492,2014,Bangalore,2014-05-11,Royal_Challengers_Bangalore,Rajasthan_Royals,Royal_Challengers_Bangalore,bat,normal,0,Rajasthan_Royals,0,5,JP_Faulkner,M_Chinnaswamy_Stadium,S_Ravi,RJ_Tucker
493,2014,Hyderabad,2014-05-12,Sunrisers_Hyderabad,Mumbai_Indians,Sunrisers_Hyderabad,bat,normal,0,Mumbai_Indians,0,7,AT_Rayudu,"Rajiv_Gandhi_International_Stadium,_Uppal",HDPK_Dharmasena,VA_Kulkarni
494,2014,Ranchi,2014-05-13,Rajasthan_Royals,Chennai_Super_Kings,Rajasthan_Royals,bat,normal,0,Chennai_Super_Kings,0,5,RA_Jadeja,JSCA_International_Stadium_Complex,BNJ_Oxenford,C_Shamshuddin
495,2014,Bangalore,2014-05-13,Royal_Challengers_Bangalore,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Royal_Challengers_Bangalore,16,0,Yuvraj_Singh,M_Chinnaswamy_Stadium,K_Srinath,RJ_Tucker
496,2014,Hyderabad,2014-05-14,Sunrisers_Hyderabad,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,6,WP_Saha,"Rajiv_Gandhi_International_Stadium,_Uppal",VA_Kulkarni,PG_Pathak
497,2014,Cuttack,2014-05-14,Mumbai_Indians,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,6,RV_Uthappa,Barabati_Stadium,AK_Chaudhary,NJ_Llong
498,2014,Ahmedabad,2014-05-15,Rajasthan_Royals,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Rajasthan_Royals,62,0,AM_Rahane,"Sardar_Patel_Stadium,_Motera",S_Ravi,RJ_Tucker
499,2014,Ranchi,2014-05-18,Chennai_Super_Kings,Royal_Challengers_Bangalore,Chennai_Super_Kings,bat,normal,0,Royal_Challengers_Bangalore,0,5,AB_de_Villiers,JSCA_International_Stadium_Complex,BNJ_Oxenford,C_Shamshuddin
500,2014,Hyderabad,2014-05-18,Sunrisers_Hyderabad,Kolkata_Knight_Riders,Sunrisers_Hyderabad,bat,normal,0,Kolkata_Knight_Riders,0,7,UT_Yadav,"Rajiv_Gandhi_International_Stadium,_Uppal",NJ_Llong,CK_Nandan
501,2014,Ahmedabad,2014-05-19,Mumbai_Indians,Rajasthan_Royals,Mumbai_Indians,bat,normal,0,Mumbai_Indians,25,0,MEK_Hussey,"Sardar_Patel_Stadium,_Motera",S_Ravi,RJ_Tucker
502,2014,Delhi,2014-05-19,Delhi_Daredevils,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,4,AR_Patel,Feroz_Shah_Kotla,HDPK_Dharmasena,PG_Pathak
503,2014,Hyderabad,2014-05-20,Royal_Challengers_Bangalore,Sunrisers_Hyderabad,Royal_Challengers_Bangalore,bat,normal,0,Sunrisers_Hyderabad,0,7,DA_Warner,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,NJ_Llong
504,2014,Kolkata,2014-05-20,Chennai_Super_Kings,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,8,RV_Uthappa,Eden_Gardens,RM_Deshpande,C_Shamshuddin
505,2014,Chandigarh,2014-05-21,Kings_XI_Punjab,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,7,LMP_Simmons,"Punjab_Cricket_Association_Stadium,_Mohali",HDPK_Dharmasena,VA_Kulkarni
506,2014,Kolkata,2014-05-22,Kolkata_Knight_Riders,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Kolkata_Knight_Riders,30,0,RV_Uthappa,Eden_Gardens,AK_Chaudhary,CK_Nandan
507,2014,Ranchi,2014-05-22,Chennai_Super_Kings,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Sunrisers_Hyderabad,0,6,DA_Warner,JSCA_International_Stadium_Complex,BNJ_Oxenford,C_Shamshuddin
508,2014,Mumbai,2014-05-23,Mumbai_Indians,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Mumbai_Indians,15,0,MEK_Hussey,Wankhede_Stadium,S_Ravi,RJ_Tucker
509,2014,Chandigarh,2014-05-23,Kings_XI_Punjab,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Kings_XI_Punjab,16,0,SE_Marsh,"Punjab_Cricket_Association_Stadium,_Mohali",HDPK_Dharmasena,PG_Pathak
510,2014,Bangalore,2014-05-24,Royal_Challengers_Bangalore,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,8,MS_Dhoni,M_Chinnaswamy_Stadium,AK_Chaudhary,NJ_Llong
511,2014,Kolkata,2014-05-24,Sunrisers_Hyderabad,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,4,YK_Pathan,Eden_Gardens,RM_Deshpande,BNJ_Oxenford
512,2014,Chandigarh,2014-05-25,Delhi_Daredevils,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kings_XI_Punjab,0,7,M_Vohra,"Punjab_Cricket_Association_Stadium,_Mohali",HDPK_Dharmasena,VA_Kulkarni
513,2014,Mumbai,2014-05-25,Rajasthan_Royals,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,5,CJ_Anderson,Wankhede_Stadium,K_Srinath,RJ_Tucker
514,2014,Kolkata,2014-05-27,Kolkata_Knight_Riders,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kolkata_Knight_Riders,28,0,UT_Yadav,Eden_Gardens,NJ_Llong,S_Ravi
515,2014,Mumbai,2014-05-28,Mumbai_Indians,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,7,SK_Raina,Brabourne_Stadium,VA_Kulkarni,BNJ_Oxenford
516,2014,Mumbai,2014-05-30,Kings_XI_Punjab,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Kings_XI_Punjab,24,0,V_Sehwag,Wankhede_Stadium,HDPK_Dharmasena,RJ_Tucker
517,2014,Bangalore,2014-06-01,Kings_XI_Punjab,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,3,MK_Pandey,M_Chinnaswamy_Stadium,HDPK_Dharmasena,BNJ_Oxenford
518,2015,Kolkata,2015-04-08,Mumbai_Indians,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,7,M_Morkel,Eden_Gardens,S_Ravi,C_Shamshuddin
519,2015,Chennai,2015-04-09,Chennai_Super_Kings,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Chennai_Super_Kings,1,0,A_Nehra,"MA_Chidambaram_Stadium,_Chepauk",RK_Illingworth,VA_Kulkarni
520,2015,Pune,2015-04-10,Rajasthan_Royals,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Rajasthan_Royals,26,0,JP_Faulkner,Maharashtra_Cricket_Association_Stadium,SD_Fry,CB_Gaffaney
521,2015,Chennai,2015-04-11,Chennai_Super_Kings,Sunrisers_Hyderabad,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,45,0,BB_McCullum,"MA_Chidambaram_Stadium,_Chepauk",RK_Illingworth,VA_Kulkarni
522,2015,Kolkata,2015-04-11,Kolkata_Knight_Riders,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,3,CH_Gayle,Eden_Gardens,S_Ravi,C_Shamshuddin
523,2015,Delhi,2015-04-12,Delhi_Daredevils,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,3,DJ_Hooda,Feroz_Shah_Kotla,SD_Fry,CB_Gaffaney
524,2015,Mumbai,2015-04-12,Kings_XI_Punjab,Mumbai_Indians,Mumbai_Indians,field,normal,0,Kings_XI_Punjab,18,0,GJ_Bailey,Wankhede_Stadium,AK_Chaudhary,K_Srinivasan
525,2015,Bangalore,2015-04-13,Royal_Challengers_Bangalore,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Sunrisers_Hyderabad,0,8,DA_Warner,M_Chinnaswamy_Stadium,RM_Deshpande,RK_Illingworth
526,2015,Ahmedabad,2015-04-14,Mumbai_Indians,Rajasthan_Royals,Mumbai_Indians,bat,normal,0,Rajasthan_Royals,0,7,SPD_Smith,"Sardar_Patel_Stadium,_Motera",AK_Chaudhary,SD_Fry
527,2015,Kolkata,2015-04-30,Chennai_Super_Kings,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,7,AD_Russell,Eden_Gardens,AK_Chaudhary,M_Erasmus
528,2015,Pune,2015-04-15,Kings_XI_Punjab,Delhi_Daredevils,Kings_XI_Punjab,bat,normal,0,Delhi_Daredevils,0,5,MA_Agarwal,Maharashtra_Cricket_Association_Stadium,CB_Gaffaney,K_Srinath
529,2015,Visakhapatnam,2015-04-16,Sunrisers_Hyderabad,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Rajasthan_Royals,0,6,AM_Rahane,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,PG_Pathak,S_Ravi
530,2015,Mumbai,2015-04-17,Mumbai_Indians,Chennai_Super_Kings,Mumbai_Indians,bat,normal,0,Chennai_Super_Kings,0,6,A_Nehra,Wankhede_Stadium,AK_Chaudhary,M_Erasmus
531,2015,Visakhapatnam,2015-04-18,Delhi_Daredevils,Sunrisers_Hyderabad,Delhi_Daredevils,bat,normal,0,Delhi_Daredevils,4,0,JP_Duminy,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,PG_Pathak,S_Ravi
532,2015,Pune,2015-04-18,Kings_XI_Punjab,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,4,AD_Russell,Maharashtra_Cricket_Association_Stadium,SD_Fry,CK_Nandan
533,2015,Ahmedabad,2015-04-19,Chennai_Super_Kings,Rajasthan_Royals,Chennai_Super_Kings,bat,normal,0,Rajasthan_Royals,0,8,AM_Rahane,"Sardar_Patel_Stadium,_Motera",AK_Chaudhary,M_Erasmus
534,2015,Bangalore,2015-04-19,Mumbai_Indians,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Mumbai_Indians,18,0,Harbhajan_Singh,M_Chinnaswamy_Stadium,RK_Illingworth,VA_Kulkarni
535,2015,Delhi,2015-04-20,Delhi_Daredevils,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,6,UT_Yadav,Feroz_Shah_Kotla,SD_Fry,CB_Gaffaney
536,2015,Ahmedabad,2015-04-21,Rajasthan_Royals,Kings_XI_Punjab,Kings_XI_Punjab,field,tie,0,Kings_XI_Punjab,0,0,SE_Marsh,"Sardar_Patel_Stadium,_Motera",M_Erasmus,S_Ravi
537,2015,Visakhapatnam,2015-04-22,Sunrisers_Hyderabad,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,1,Sunrisers_Hyderabad,16,0,DA_Warner,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,RK_Illingworth,VA_Kulkarni
538,2015,Bangalore,2015-04-22,Chennai_Super_Kings,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Chennai_Super_Kings,27,0,SK_Raina,M_Chinnaswamy_Stadium,JD_Cloete,C_Shamshuddin
539,2015,Delhi,2015-04-23,Delhi_Daredevils,Mumbai_Indians,Mumbai_Indians,field,normal,0,Delhi_Daredevils,37,0,SS_Iyer,Feroz_Shah_Kotla,SD_Fry,CK_Nandan
540,2015,Ahmedabad,2015-04-24,Rajasthan_Royals,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,9,MA_Starc,"Sardar_Patel_Stadium,_Motera",M_Erasmus,S_Ravi
541,2015,Mumbai,2015-04-25,Mumbai_Indians,Sunrisers_Hyderabad,Mumbai_Indians,bat,normal,0,Mumbai_Indians,20,0,SL_Malinga,Wankhede_Stadium,HDPK_Dharmasena,CB_Gaffaney
542,2015,Chennai,2015-04-25,Chennai_Super_Kings,Kings_XI_Punjab,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,97,0,BB_McCullum,"MA_Chidambaram_Stadium,_Chepauk",JD_Cloete,C_Shamshuddin
543,2015,Delhi,2015-04-26,Delhi_Daredevils,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,10,VR_Aaron,Feroz_Shah_Kotla,M_Erasmus,S_Ravi
544,2015,Chandigarh,2015-04-27,Sunrisers_Hyderabad,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Sunrisers_Hyderabad,20,0,TA_Boult,"Punjab_Cricket_Association_Stadium,_Mohali",HDPK_Dharmasena,CB_Gaffaney
545,2015,Kolkata,2015-05-07,Kolkata_Knight_Riders,Delhi_Daredevils,Kolkata_Knight_Riders,bat,normal,0,Kolkata_Knight_Riders,13,0,PP_Chawla,Eden_Gardens,AK_Chaudhary,M_Erasmus
546,2015,Bangalore,2015-04-29,Royal_Challengers_Bangalore,Rajasthan_Royals,Rajasthan_Royals,field,no_result,0,,0,0,,M_Chinnaswamy_Stadium,JD_Cloete,PG_Pathak
547,2015,Chennai,2015-04-28,Chennai_Super_Kings,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Chennai_Super_Kings,2,0,DJ_Bravo,"MA_Chidambaram_Stadium,_Chepauk",RM_Deshpande,VA_Kulkarni
548,2015,Delhi,2015-05-01,Kings_XI_Punjab,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Delhi_Daredevils,0,9,NM_Coulter-Nile,Feroz_Shah_Kotla,RK_Illingworth,S_Ravi
549,2015,Mumbai,2015-05-01,Mumbai_Indians,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Mumbai_Indians,8,0,AT_Rayudu,Wankhede_Stadium,HDPK_Dharmasena,CK_Nandan
550,2015,Bangalore,2015-05-02,Kolkata_Knight_Riders,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,7,Mandeep_Singh,M_Chinnaswamy_Stadium,JD_Cloete,PG_Pathak
551,2015,Hyderabad,2015-05-02,Sunrisers_Hyderabad,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Sunrisers_Hyderabad,22,0,DA_Warner,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,K_Srinivasan
552,2015,Chandigarh,2015-05-03,Mumbai_Indians,Kings_XI_Punjab,Mumbai_Indians,bat,normal,0,Mumbai_Indians,23,0,LMP_Simmons,"Punjab_Cricket_Association_Stadium,_Mohali",RK_Illingworth,VA_Kulkarni
553,2015,Mumbai,2015-05-03,Rajasthan_Royals,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Rajasthan_Royals,14,0,AM_Rahane,Brabourne_Stadium,HDPK_Dharmasena,CB_Gaffaney
554,2015,Chennai,2015-05-04,Chennai_Super_Kings,Royal_Challengers_Bangalore,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,24,0,SK_Raina,"MA_Chidambaram_Stadium,_Chepauk",C_Shamshuddin,K_Srinath
555,2015,Kolkata,2015-05-04,Kolkata_Knight_Riders,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Kolkata_Knight_Riders,35,0,UT_Yadav,Eden_Gardens,AK_Chaudhary,M_Erasmus
556,2015,Mumbai,2015-05-05,Delhi_Daredevils,Mumbai_Indians,Delhi_Daredevils,bat,normal,0,Mumbai_Indians,0,5,Harbhajan_Singh,Wankhede_Stadium,HDPK_Dharmasena,CB_Gaffaney
557,2015,Bangalore,2015-05-06,Royal_Challengers_Bangalore,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Royal_Challengers_Bangalore,138,0,CH_Gayle,M_Chinnaswamy_Stadium,RK_Illingworth,VA_Kulkarni
558,2015,Mumbai,2015-05-07,Sunrisers_Hyderabad,Rajasthan_Royals,Rajasthan_Royals,field,normal,0,Sunrisers_Hyderabad,7,0,EJG_Morgan,Brabourne_Stadium,JD_Cloete,C_Shamshuddin
559,2015,Chennai,2015-05-08,Chennai_Super_Kings,Mumbai_Indians,Chennai_Super_Kings,bat,normal,0,Mumbai_Indians,0,6,HH_Pandya,"MA_Chidambaram_Stadium,_Chepauk",CB_Gaffaney,CK_Nandan
560,2015,Kolkata,2015-05-09,Kings_XI_Punjab,Kolkata_Knight_Riders,Kings_XI_Punjab,bat,normal,0,Kolkata_Knight_Riders,0,1,AD_Russell,Eden_Gardens,AK_Chaudhary,HDPK_Dharmasena
561,2015,Raipur,2015-05-09,Sunrisers_Hyderabad,Delhi_Daredevils,Sunrisers_Hyderabad,bat,normal,0,Sunrisers_Hyderabad,6,0,MC_Henriques,Shaheed_Veer_Narayan_Singh_International_Stadium,VA_Kulkarni,S_Ravi
562,2015,Mumbai,2015-05-10,Royal_Challengers_Bangalore,Mumbai_Indians,Royal_Challengers_Bangalore,bat,normal,0,Royal_Challengers_Bangalore,39,0,AB_de_Villiers,Wankhede_Stadium,JD_Cloete,C_Shamshuddin
563,2015,Chennai,2015-05-10,Chennai_Super_Kings,Rajasthan_Royals,Chennai_Super_Kings,bat,normal,0,Chennai_Super_Kings,12,0,RA_Jadeja,"MA_Chidambaram_Stadium,_Chepauk",M_Erasmus,CK_Nandan
564,2015,Hyderabad,2015-05-11,Sunrisers_Hyderabad,Kings_XI_Punjab,Sunrisers_Hyderabad,bat,normal,0,Sunrisers_Hyderabad,5,0,DA_Warner,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,HDPK_Dharmasena
565,2015,Raipur,2015-05-12,Chennai_Super_Kings,Delhi_Daredevils,Chennai_Super_Kings,bat,normal,0,Delhi_Daredevils,0,6,Z_Khan,Shaheed_Veer_Narayan_Singh_International_Stadium,RK_Illingworth,VA_Kulkarni
566,2015,Chandigarh,2015-05-13,Kings_XI_Punjab,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Kings_XI_Punjab,22,0,AR_Patel,"Punjab_Cricket_Association_Stadium,_Mohali",JD_Cloete,C_Shamshuddin
567,2015,Mumbai,2015-05-14,Mumbai_Indians,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Mumbai_Indians,5,0,HH_Pandya,Wankhede_Stadium,RK_Illingworth,VA_Kulkarni
568,2015,Hyderabad,2015-05-15,Sunrisers_Hyderabad,Royal_Challengers_Bangalore,Sunrisers_Hyderabad,bat,normal,1,Royal_Challengers_Bangalore,0,6,V_Kohli,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,HDPK_Dharmasena
569,2015,Chandigarh,2015-05-16,Kings_XI_Punjab,Chennai_Super_Kings,Kings_XI_Punjab,bat,normal,0,Chennai_Super_Kings,0,7,P_Negi,"Punjab_Cricket_Association_Stadium,_Mohali",CK_Nandan,C_Shamshuddin
570,2015,Mumbai,2015-05-16,Rajasthan_Royals,Kolkata_Knight_Riders,Rajasthan_Royals,bat,normal,0,Rajasthan_Royals,9,0,SR_Watson,Brabourne_Stadium,RM_Deshpande,RK_Illingworth
571,2015,Bangalore,2015-05-17,Delhi_Daredevils,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,no_result,0,,0,0,,M_Chinnaswamy_Stadium,HDPK_Dharmasena,K_Srinivasan
572,2015,Hyderabad,2015-05-17,Sunrisers_Hyderabad,Mumbai_Indians,Sunrisers_Hyderabad,bat,normal,0,Mumbai_Indians,0,9,MJ_McClenaghan,"Rajiv_Gandhi_International_Stadium,_Uppal",CB_Gaffaney,K_Srinath
573,2015,Mumbai,2015-05-19,Mumbai_Indians,Chennai_Super_Kings,Mumbai_Indians,bat,normal,0,Mumbai_Indians,25,0,KA_Pollard,Wankhede_Stadium,HDPK_Dharmasena,RK_Illingworth
574,2015,Pune,2015-05-20,Royal_Challengers_Bangalore,Rajasthan_Royals,Royal_Challengers_Bangalore,bat,normal,0,Royal_Challengers_Bangalore,71,0,AB_de_Villiers,Maharashtra_Cricket_Association_Stadium,AK_Chaudhary,C_Shamshuddin
575,2015,Ranchi,2015-05-22,Royal_Challengers_Bangalore,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Chennai_Super_Kings,0,3,A_Nehra,JSCA_International_Stadium_Complex,AK_Chaudhary,CB_Gaffaney
576,2015,Kolkata,2015-05-24,Mumbai_Indians,Chennai_Super_Kings,Chennai_Super_Kings,field,normal,0,Mumbai_Indians,41,0,RG_Sharma,Eden_Gardens,HDPK_Dharmasena,RK_Illingworth
577,2016,Mumbai,2016-04-09,Mumbai_Indians,Rising_Pune_Supergiants,Mumbai_Indians,bat,normal,0,Rising_Pune_Supergiants,0,9,AM_Rahane,Wankhede_Stadium,HDPK_Dharmasena,CK_Nandan
578,2016,Kolkata,2016-04-10,Delhi_Daredevils,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,9,AD_Russell,Eden_Gardens,S_Ravi,C_Shamshuddin
